video,class,actual,prediction,confidence,above_threshold,result_type
Scenes 041-060__254B-3-_20230815193228103.mp4,TVA Prisoner Uniform,0.0,1,0.597831130027771,False,FP
Scenes 041-060__254B-3-_20230815193228103.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__254B-3-_20230815193228103.mp4,Sylvie's machete,0.0,1,0.5923106074333191,False,FP
Scenes 041-060__254B-3-_20230815193228103.mp4,TVA Collar,0.0,1,0.6994524002075195,False,FP
Scenes 041-060__254B-3-_20230815193228103.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__254B-3-_20230815193228103.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__254B-3-_20230815193228103.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Monitor,0.0,1,0.6020767688751221,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's Armor,0.0,1,0.6288753747940063,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Aligator Loki Plushie,0.0,1,0.6318424344062805,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Time Stick,0.0,1,0.5894247889518738,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,TimeSpear,0.0,1,0.6187050342559814,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's Armor,1.0,1,0.6889540553092957,False,TP
Scenes 001-020__305C-1_20230815193534665.mp4,Boastful Loki Armor,0.0,1,0.6998144388198853,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's horned headpiece,1.0,1,0.7114238142967224,False,TP
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Kid Loki Armor,0.0,1,0.6965866088867188,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Prisoner Uniform,0.0,1,0.6738636493682861,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's Variant uniform,1.0,1,0.7159895300865173,False,TP
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's machete,0.0,1,0.7174644470214844,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Collar,0.0,1,0.6151705384254456,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Ravonna Renslayer's Uniform,0.0,1,0.7794061899185181,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,TemPad,0.0,1,0.709549605846405,False,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Time Stick,0.0,1,0.7538388967514038,False,FP
Scenes 001-020__502-2- mos_20230815182925767.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's dagger,0.0,1,0.6420140862464905,False,FP
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Loki's Armor,0.0,1,0.6820981502532959,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Aligator Loki Plushie,0.0,1,0.5961498618125916,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TimeSpear,0.0,1,0.6606720089912415,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Sylvie's horned headpiece,0.0,1,0.8147655725479126,True,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Loki's dagger,0.0,1,0.6386969089508057,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Prisoner Uniform,0.0,1,0.7729443311691284,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Loki's Variant uniform,1.0,1,0.8766905069351196,True,TP
Scenes 001-020__213-3-_20230815180738197.mp4,Sylvie's machete,0.0,1,0.6755261421203613,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Collar,0.0,1,0.694530725479126,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Ravonna Renslayer's Uniform,0.0,1,0.5740649700164795,False,FP
Scenes 001-020__213-3-_20230815180738197.mp4,TemPad,0.0,1,0.8276951909065247,True,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Time Stick,1.0,1,0.9353567957878113,True,TP
Scenes 061-080__265H-2-_20230815215828529.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's horned headpiece,1.0,1,0.9113321900367737,True,TP
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's dagger,0.0,1,0.6983126997947693,False,FP
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Uniform,1.0,1,0.9316793084144592,True,TP
Scenes 061-080__265H-2-_20230815215828529.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's Variant uniform,0.0,1,0.6520230174064636,False,FP
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Loki's Armor,0.0,1,0.692452073097229,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Time Stick,0.0,1,0.6154496073722839,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Sylvie's Armor,0.0,1,0.6322299242019653,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Boastful Loki Armor,0.0,1,0.7451378703117371,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Kid Loki Armor,0.0,1,0.6765106320381165,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,TVA Prisoner Uniform,1.0,1,0.7488725185394287,False,TP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Loki's Variant uniform,0.0,1,0.7412697076797485,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Sylvie's machete,0.0,1,0.6099287271499634,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,TVA Collar,0.0,1,0.6683993339538574,False,FP
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__157C-2- pu_20230815175939817.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Aligator Loki Plushie,0.0,1,0.8026199340820312,True,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TimeSpear,0.0,1,0.6630275249481201,False,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's horned headpiece,1.0,1,0.5637208223342896,False,TP
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Kid Loki Armor,0.0,1,0.709879457950592,False,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Prisoner Uniform,0.0,1,0.7993046641349792,False,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's Variant uniform,1.0,1,0.6644102334976196,False,TP
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's machete,0.0,1,0.811873733997345,True,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Collar,0.0,1,0.5511696338653564,False,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,Ravonna Renslayer's Uniform,0.0,1,0.736921489238739,False,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__108E-1-_20230727173710924.mp4,TVA Monitor,0.0,1,0.6209457516670227,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Loki's Armor,1.0,1,0.9529220461845398,True,TP
Scenes 001-020__108E-1-_20230727173710924.mp4,Aligator Loki Plushie,0.0,1,0.500726044178009,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Time Stick,1.0,1,0.8278859257698059,True,TP
Scenes 001-020__108E-1-_20230727173710924.mp4,TimeSpear,0.0,1,0.6514192223548889,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Sylvie's Armor,0.0,1,0.6323754191398621,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Boastful Loki Armor,0.0,1,0.6415663957595825,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Sylvie's horned headpiece,0.0,1,0.7495929598808289,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Loki's dagger,0.0,1,0.7485049366950989,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,TVA Uniform,1.0,1,0.9443860650062561,True,TP
Scenes 001-020__108E-1-_20230727173710924.mp4,Kid Loki Armor,0.0,1,0.6834091544151306,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,TVA Prisoner Uniform,0.0,1,0.757805585861206,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Loki's Variant uniform,0.0,1,0.8169644474983215,True,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Sylvie's machete,0.0,1,0.6893893480300903,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,TVA Collar,1.0,1,0.9543686509132385,True,TP
Scenes 001-020__108E-1-_20230727173710924.mp4,Ravonna Renslayer's Uniform,0.0,1,0.7576583027839661,False,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,TemPad,0.0,1,0.8838943839073181,True,FP
Scenes 001-020__108E-1-_20230727173710924.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,Loki's Armor,0.0,1,0.6592463254928589,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,Time Stick,1.0,1,0.7854498624801636,False,TP
Scenes 041-060__156A-2-_20230815181902814.mp4,TimeSpear,0.0,1,0.5725983381271362,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,Boastful Loki Armor,0.0,1,0.6478497385978699,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,Sylvie's horned headpiece,0.0,1,0.5958346724510193,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,Loki's dagger,0.0,1,0.6546265482902527,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,TVA Uniform,1.0,1,0.8337101340293884,True,TP
Scenes 041-060__156A-2-_20230815181902814.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__156A-2-_20230815181902814.mp4,Sylvie's machete,0.0,1,0.6788420081138611,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,TVA Collar,0.0,1,0.6333232522010803,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6955845952033997,False,FP
Scenes 041-060__156A-2-_20230815181902814.mp4,TemPad,1.0,1,0.8229098320007324,True,TP
Scenes 041-060__156A-2-_20230815181902814.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Loki's Armor,0.0,1,0.569919228553772,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Aligator Loki Plushie,0.0,1,0.6787309646606445,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,TimeSpear,0.0,1,0.6969012022018433,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Sylvie's Armor,0.0,1,0.6224579215049744,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Boastful Loki Armor,0.0,1,0.6566734910011292,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Sylvie's horned headpiece,0.0,1,0.7107636332511902,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Loki's dagger,0.0,1,0.5423896908760071,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,TVA Prisoner Uniform,0.0,1,0.8863712549209595,True,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Loki's Variant uniform,0.0,1,0.7059842348098755,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Sylvie's machete,0.0,1,0.6436754465103149,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,TVA Collar,0.0,1,0.6745204925537109,False,FP
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__106E-1- mos_20230727162142209.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Time Stick,0.0,1,0.7198576331138611,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Boastful Loki Armor,0.0,1,0.7613317966461182,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,Sylvie's horned headpiece,0.0,1,0.8738377094268799,True,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,Loki's dagger,0.0,1,0.6925876140594482,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Kid Loki Armor,0.0,1,0.6173024773597717,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,TVA Prisoner Uniform,0.0,1,0.739891767501831,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,Loki's Variant uniform,0.0,1,0.7570175528526306,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,Sylvie's machete,0.0,1,0.6904076933860779,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__201K-1-_20230815184646280.mp4,TemPad,0.0,1,0.7641817331314087,False,FP
Scenes 001-020__201K-1-_20230815184646280.mp4,Classic Loki Armor,0.0,1,0.677030086517334,False,FP
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Aligator Loki Plushie,0.0,1,0.5964661836624146,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Time Stick,0.0,1,0.5265704989433289,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,TimeSpear,0.0,1,0.6200823783874512,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Boastful Loki Armor,0.0,1,0.7081902027130127,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Sylvie's horned headpiece,0.0,1,0.5976327061653137,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Kid Loki Armor,0.0,1,0.6252292394638062,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Loki's Variant uniform,0.0,1,0.6450361013412476,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Sylvie's machete,0.0,1,0.6212735176086426,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,TVA Collar,0.0,1,0.6170534491539001,False,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 021-040__235C-2- mos_20230815192640043.mp4,TemPad,0.0,1,0.8135167360305786,True,FP
Scenes 021-040__235C-2- mos_20230815192640043.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Loki's Armor,0.0,1,0.7562666535377502,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Time Stick,1.0,1,0.7930236458778381,False,TP
Scenes 061-080__165A-1-_20230815180241405.mp4,TimeSpear,0.0,1,0.6756495237350464,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Sylvie's Armor,0.0,1,0.6535520553588867,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Loki's dagger,0.0,1,0.5418235063552856,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Prisoner Uniform,1.0,1,0.7125791311264038,False,TP
Scenes 061-080__165A-1-_20230815180241405.mp4,Loki's Variant uniform,0.0,1,0.7688865661621094,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Sylvie's machete,0.0,1,0.7843812108039856,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Collar,0.0,1,0.8117963075637817,True,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6205555200576782,False,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,TemPad,0.0,1,0.8196427822113037,True,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,Loki's Armor,1.0,1,0.9400151968002319,True,TP
Scenes 001-020__101B-1-_20230726152900590.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,Time Stick,0.0,1,0.6119574308395386,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,TimeSpear,0.0,1,0.6644931435585022,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,Sylvie's Armor,0.0,1,0.6356127262115479,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,Boastful Loki Armor,0.0,1,0.6668680906295776,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,Kid Loki Armor,0.0,1,0.5710148215293884,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,TVA Prisoner Uniform,0.0,1,0.6724661588668823,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,Sylvie's machete,0.0,1,0.7112628817558289,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,TVA Collar,0.0,1,0.5794205665588379,False,FP
Scenes 001-020__101B-1-_20230726152900590.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__101B-1-_20230726152900590.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,Loki's Armor,0.0,0,0.0,False,TN
