video,frame,owl_label,embedding_shape,embedding_norm
Scenes 061-080__165A-4-_20230815180313546.mp4,39,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,296,Cane,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,271,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,11,Horned helmet,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,241,Horned helmet,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,88,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,321,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,175,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 061-080__165A-4-_20230815180313546.mp4,152,Brown jacket,"(2048,)",0.9999999403953552
Scenes 061-080__165A-4-_20230815180313546.mp4,231,Dark coat,"(2048,)",0.9999999403953552
Scenes 061-080__165A-4-_20230815180313546.mp4,59,Cane,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,103,Horned helmet,"(2048,)",0.9999999403953552
Scenes 061-080__165A-4-_20230815180313546.mp4,86,Dark coat,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,219,Black quilted jacket,"(2048,)",1.0
Scenes 061-080__165A-4-_20230815180313546.mp4,19,Horned helmet,"(2048,)",0.9999999403953552
Scenes 061-080__165A-4-_20230815180313546.mp4,137,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,28,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,51,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,50,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,22,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,52,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,27,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,47,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,13,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,26,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,2,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,48,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,36,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,4,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,34,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,47,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,14,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,25,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,28,Wooden spear,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,13,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,52,Beige collared shirt,"(2048,)",0.9999998807907104
Scenes 001-020__504K-1-_20230816050602143.mp4,20,Cane,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,25,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,36,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,53,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,56,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,42,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,72,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,5,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,57,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,84,Dark leather armor,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,71,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,77,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,45,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,2,Cane,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,31,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,55,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,29,Cane,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,56,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,50,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,75,Dark leather armor,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Armored soldier,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,58,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,71,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,19,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,32,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,61,Armored soldier,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,3,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,41,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,46,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,29,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Armored soldier,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,54,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,73,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,12,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,75,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,80,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,21,Cane,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,70,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,57,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,55,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,30,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,48,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,10,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,14,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,71,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,16,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,44,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Armored soldier,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,41,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,5,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,68,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,37,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,29,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,40,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Dagger,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,48,Cane,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,83,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,84,Dagger,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,12,Dark coat,"(2048,)",0.9999998807907104
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,16,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,56,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,61,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,12,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,45,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,15,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,69,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,78,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,39,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,68,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,24,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,79,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,8,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,51,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,0,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Dagger,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,43,Brown jacket,"(2048,)",0.9999998807907104
Scenes 001-020__504K-1-_20230816050602143.mp4,38,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,50,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,57,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,68,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,81,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,55,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,73,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,17,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,54,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,3,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,69,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,50,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,17,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,77,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,24,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,30,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,80,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,1,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,2,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,21,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,35,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,84,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,37,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,0,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,15,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,21,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,32,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,30,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,73,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,82,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,30,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,3,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,74,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,47,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,85,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,0,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,40,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,25,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,58,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,50,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,18,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,82,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,19,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,41,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,74,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,1,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,53,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,51,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,24,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,76,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,85,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,27,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,16,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,67,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,11,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,13,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,64,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,48,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,68,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,84,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,52,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,27,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,61,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,17,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,65,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,57,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,52,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,3,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,28,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,38,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,15,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,70,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,53,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,85,Wooden spear,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,46,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,66,Dagger,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,11,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,46,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,47,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,68,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,24,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,82,Dark hooded tunic,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,51,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,29,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,30,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,80,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,27,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,61,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,63,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,11,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,25,Horned helmet,"(2048,)",0.9999998807907104
Scenes 001-020__504K-1-_20230816050602143.mp4,61,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,53,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,58,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,3,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,33,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,18,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,34,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,33,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Horned helmet,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,10,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,58,Handheld Device,"(2048,)",1.0000001192092896
Scenes 001-020__504K-1-_20230816050602143.mp4,3,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,36,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,62,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,29,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Machete,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,25,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,79,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,68,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,46,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,34,Cane,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,20,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,85,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,13,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,1,Wooden spear,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,54,Dark coat,"(2048,)",0.9999998807907104
Scenes 001-020__504K-1-_20230816050602143.mp4,28,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,0,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,83,Wooden spear,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,42,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,54,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,43,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,55,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,18,Dark coat,"(2048,)",1.0000001192092896
Scenes 001-020__504K-1-_20230816050602143.mp4,59,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,51,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,81,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,52,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,84,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,84,Dark leather armor,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,28,Wooden spear,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,45,Wooden spear,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,60,Handheld Device,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,72,Dark coat,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,79,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__504K-1-_20230816050602143.mp4,72,Brown jacket,"(2048,)",1.0
Scenes 001-020__504K-1-_20230816050602143.mp4,23,Horned helmet,"(2048,)",1.0
