video,frame,owl_label,embedding_shape,embedding_norm
Scenes 001-020__112P-5- mos_20230728143243774.mp4,34,Dark coat,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,78,Dark coat,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,66,Dark coat,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,119,Brown jacket,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,45,Dark coat,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,22,Dark coat,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,46,Brown jacket,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,80,Dark coat,"(2048,)",1.0
Scenes 001-020__112P-5- mos_20230728143243774.mp4,159,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__112P-5- mos_20230728143243774.mp4,74,Dark coat,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,9,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,43,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,45,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,48,Desk lamp,"(2048,)",0.9999999403953552
Scenes 001-020__211B-1-_20230815190317386.mp4,11,Desk lamp,"(2048,)",0.9999999403953552
Scenes 001-020__211B-1-_20230815190317386.mp4,6,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,26,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,19,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,20,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__211B-1-_20230815190317386.mp4,37,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,12,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,36,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,46,Handheld Device,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,34,Desk lamp,"(2048,)",1.0
Scenes 001-020__211B-1-_20230815190317386.mp4,32,Desk lamp,"(2048,)",0.9999999403953552
Scenes 001-020__211B-1-_20230815190317386.mp4,9,Desk lamp,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,65,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,64,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,23,Dark leather armor,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,36,Machete,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,19,Dark leather armor,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,8,Dark leather armor,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,78,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,70,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,31,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,37,Machete,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,44,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,5,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,77,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,44,Armored figure,"(2048,)",1.0000001192092896
Scenes 021-040__322-6_20230815235506455.mp4,73,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,47,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,68,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,33,Horned helmet,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,31,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,44,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,42,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,44,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,72,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,38,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,70,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,73,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,40,Horned helmet,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,64,Black quilted jacket,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,48,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,57,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,40,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,14,Cane,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,58,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,18,Dark leather armor,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,75,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,67,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,35,Machete,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,49,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,73,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,38,Dark coat,"(2048,)",0.9999998807907104
Scenes 021-040__322-6_20230815235506455.mp4,37,Machete,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,32,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,70,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,76,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,28,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,63,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,74,Horned helmet,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,76,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,71,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,44,Armored soldier,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,20,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,16,Cane,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,74,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,65,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,13,Cane,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,69,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,37,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,74,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,41,Horned helmet,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,70,Horned helmet,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,34,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,62,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,45,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,46,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,15,Cane,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,44,Armored soldier,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,43,Dark coat,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,66,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,4,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__322-6_20230815235506455.mp4,79,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__322-6_20230815235506455.mp4,71,Beige collared shirt,"(2048,)",1.0000001192092896
Scenes 001-020__502-2- mos_20230815182925767.mp4,30,Desk lamp,"(2048,)",1.0
Scenes 001-020__502-2- mos_20230815182925767.mp4,33,Desk lamp,"(2048,)",1.0
Scenes 001-020__502-2- mos_20230815182925767.mp4,32,Desk lamp,"(2048,)",0.9999999403953552
Scenes 001-020__502-2- mos_20230815182925767.mp4,29,Desk lamp,"(2048,)",1.0
Scenes 001-020__502-2- mos_20230815182925767.mp4,31,Desk lamp,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,22,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,26,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,38,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,11,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,104,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,84,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,53,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,50,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,48,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,40,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,103,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,85,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,49,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,9,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,90,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,39,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,47,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,87,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,36,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,41,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,105,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,10,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,102,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,107,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,37,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,52,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,24,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,27,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,13,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,86,Handheld Device,"(2048,)",0.9999998807907104
Scenes 001-020__106F-1- mos_20230727161814055.mp4,89,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,88,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,83,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,14,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,12,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,25,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,110,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,109,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,106,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,35,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,23,Handheld Device,"(2048,)",1.0
Scenes 001-020__106F-1- mos_20230727161814055.mp4,108,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__106F-1- mos_20230727161814055.mp4,51,Handheld Device,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,19,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Dark coat,"(2048,)",1.0000001192092896
Scenes 041-060__156A-2-_20230815181902814.mp4,52,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,58,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,27,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,57,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Armored soldier,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,57,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,19,Cane,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,21,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,25,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,28,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,30,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Armored soldier,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,21,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,29,Cane,"(2048,)",1.0000001192092896
Scenes 041-060__156A-2-_20230815181902814.mp4,35,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,15,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,40,Desk lamp,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,27,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,38,Desk lamp,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Armored soldier,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,14,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,28,Cane,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Machete,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,53,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,25,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,49,Desk lamp,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,26,Cane,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,20,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Armored soldier,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Armored soldier,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,36,Handheld Device,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,18,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,28,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,22,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,22,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,28,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,57,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,51,Handheld Device,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Armored soldier,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,58,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,27,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,6,Desk lamp,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Dark leather armor,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,41,Desk lamp,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,14,Machete,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,24,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,24,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,15,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,54,Machete,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,20,Desk lamp,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Cane,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,32,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Armored soldier,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,15,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,25,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,58,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,17,Cane,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,58,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,48,Desk lamp,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,51,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,58,Machete,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,24,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,53,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,20,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,24,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,31,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Machete,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,53,Machete,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,22,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Horned helmet,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Dark leather armor,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,14,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,25,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,57,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,52,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,22,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,24,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,11,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,14,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,20,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,33,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,25,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,15,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,15,Machete,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,50,Desk lamp,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,34,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,23,Horned helmet,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,24,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,56,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,21,Desk lamp,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,13,Machete,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,16,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,42,Desk lamp,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,18,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__156A-2-_20230815181902814.mp4,14,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,55,Cane,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,19,Dark coat,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,15,Brown jacket,"(2048,)",1.0
Scenes 041-060__156A-2-_20230815181902814.mp4,21,Dark coat,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Dark coat,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Cane,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,1,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Brown jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,0,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,1,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__411D-1- mos_20230816005120796.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 041-060__411D-1- mos_20230816005120796.mp4,12,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,4,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,9,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,4,Brown jacket,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,7,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,5,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,11,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,18,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,13,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,6,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,18,Electronic collar,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,9,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,5,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,1,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,8,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,10,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,2,Handheld Device,"(2048,)",1.0
