video,frame,owl_label,embedding_shape,embedding_norm
Scenes 001-020__207A-1-_20230815182030372.mp4,79,Handheld Device,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,24,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,56,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,31,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,74,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,75,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,35,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,72,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,21,Dark coat,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,45,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,43,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,20,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,63,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,76,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,71,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,56,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,79,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,27,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,39,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,77,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,77,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,62,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,21,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,29,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,51,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,74,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,76,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,21,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,75,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,36,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,55,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,26,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,81,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,27,Dark coat,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,2,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,73,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,25,Dark coat,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,71,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,60,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,17,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,21,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,27,Armored soldier,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,15,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,16,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,19,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,74,Dark coat,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,25,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,27,Armored soldier,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,22,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,78,Dark coat,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,70,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,19,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,54,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,64,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,66,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,69,Brown jacket,"(2048,)",1.0000001192092896
Scenes 001-020__207A-1-_20230815182030372.mp4,19,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,30,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,41,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,33,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,23,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,19,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,67,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,27,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,67,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,47,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,70,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,27,Horned helmet,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,81,Armored soldier,"(2048,)",1.0000001192092896
Scenes 001-020__207A-1-_20230815182030372.mp4,56,Cane,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,46,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,63,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,57,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,24,Dark coat,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,66,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,50,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,38,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,59,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__207A-1-_20230815182030372.mp4,59,Dark leather armor,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,53,Brown jacket,"(2048,)",1.0
Scenes 001-020__207A-1-_20230815182030372.mp4,59,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Dark coat,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Cane,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,1,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,2,Brown jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,0,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__230-1ng_20230815191241114.mp4,1,Dark coat,"(2048,)",0.9999999403953552
Scenes 041-060__411D-1- mos_20230816005120796.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 041-060__411D-1- mos_20230816005120796.mp4,12,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,52,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,61,Brown jacket,"(2048,)",1.0000001192092896
Scenes 001-020__306E-1-_20230815201829547.mp4,65,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,57,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,57,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,58,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,33,Black quilted jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,21,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,45,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,28,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,53,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,30,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,47,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,39,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,65,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,44,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,44,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,37,Dark hooded tunic,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,62,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,49,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,19,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,0,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,46,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,62,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,60,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,54,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,42,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,34,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,27,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,25,Dark coat,"(2048,)",0.9999998807907104
Scenes 001-020__306E-1-_20230815201829547.mp4,25,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,60,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,48,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,43,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,23,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,5,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,26,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,1,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,64,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,58,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,50,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,46,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,56,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,29,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,48,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,28,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,57,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,63,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,25,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,59,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,20,Dark hooded tunic,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,40,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,27,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,44,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,49,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,35,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,33,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,21,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,31,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,32,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,24,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,47,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,29,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,51,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,1,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,36,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,55,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,39,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,46,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,51,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,47,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,23,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,0,Handheld Device,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,64,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,61,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,43,Black quilted jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,45,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,55,Dark hooded tunic,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,34,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,28,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,30,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,41,Dark hooded tunic,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,55,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,0,Machete,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,56,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,47,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,50,Black quilted jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,45,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,36,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,30,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,54,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,63,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,31,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,18,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,19,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,21,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,32,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,50,Dark coat,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,38,Brown jacket,"(2048,)",1.0
Scenes 001-020__306E-1-_20230815201829547.mp4,59,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306E-1-_20230815201829547.mp4,44,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,19,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,122,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,146,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,112,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,153,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,153,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,41,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,121,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,58,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,61,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,145,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,146,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,27,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,19,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,156,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,57,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,48,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,42,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,119,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,168,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,159,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,46,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,105,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,55,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,48,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,26,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,9,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,163,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,120,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,34,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,47,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,21,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,108,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,131,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,108,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,160,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,102,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,38,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,52,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,61,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,30,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,10,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,14,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,51,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,53,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,176,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,64,Dark coat,"(2048,)",1.0000001192092896
Scenes 021-040__234A-2-_20230815192229849.mp4,49,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,58,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,141,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,21,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,165,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,145,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,155,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,95,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,43,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,141,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,143,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,6,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,90,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,11,Dark coat,"(2048,)",0.9999998807907104
Scenes 021-040__234A-2-_20230815192229849.mp4,175,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,48,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,6,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,9,Black quilted jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,135,Horned helmet,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,43,Beige collared shirt,"(2048,)",1.0000001192092896
Scenes 021-040__234A-2-_20230815192229849.mp4,45,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,167,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,154,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,145,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,31,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,40,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,127,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,35,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,135,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,37,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,120,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,67,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,36,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,130,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,5,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,102,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,39,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,58,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,164,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,136,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,13,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,162,Brown jacket,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,39,Dark coat,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,32,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,138,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,46,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__234A-2-_20230815192229849.mp4,173,Dark leather armor,"(2048,)",1.0
Scenes 021-040__234A-2-_20230815192229849.mp4,164,Dark coat,"(2048,)",0.9999999403953552
