video,class,actual,predicted,confidence,frame,classification
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__314-3_20230815232058756.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__317-9-_20230815232900331.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TimeSpear,0.0,1,0.6108807921409607,22.0,FP
Scenes 001-020__317B-2_20230815234008274.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Ravonna Renslayer's Uniform,1.0,0,0.0,,FN
Scenes 001-020__504K-1-_20230816050602143.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__504K-1-_20230816050602143.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TemPad,1.0,1,0.5933722853660583,27.0,TP
Scenes 001-020__504K-1-_20230816050602143.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TimeSpear,1.0,1,0.5997855067253113,34.0,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's machete,1.0,0,0.0,,FN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TemPad,1.0,1,0.5922941565513611,112.0,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TimeSpear,1.0,1,0.630138635635376,97.0,TP
Scenes 001-020__505-5-_20230815200453259.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Boastful Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__505-5-_20230815200453259.mp4,Classic Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__505-5-_20230815200453259.mp4,Kid Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__505-5-_20230815200453259.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Aligator Loki Plushie,1.0,0,0.0,,FN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Boastful Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__507-1ng_20230816050923979.mp4,Classic Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__507-1ng_20230816050923979.mp4,Kid Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__507-1ng_20230816050923979.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Boastful Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__509-3_20230815200533637.mp4,Classic Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__509-3_20230815200533637.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TemPad,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TemPad,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Uniform,1.0,0,0.0,,FN
Scenes 021-040__222-2-_20230815185458410.mp4,TemPad,0.0,1,0.6015850305557251,40.0,FP
Scenes 021-040__222-2-_20230815185458410.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,TemPad,0.0,1,0.6278828382492065,102.0,FP
Scenes 021-040__226A-1-_20230815185254846.mp4,Time Stick,0.0,0,0.0,,TN
