video,frame,owl_label,embedding_shape,embedding_norm
Scenes 001-020__306B-5-_20230815201805729.mp4,28,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,78,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,38,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,56,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,24,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,88,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,59,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,81,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,48,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,52,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,96,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,12,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,16,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,56,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,9,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,39,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,67,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,11,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,41,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,75,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,32,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,51,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,37,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,65,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,51,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,37,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,81,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,38,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,95,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,27,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,26,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,18,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,17,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,6,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,36,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,37,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,75,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,17,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,60,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,72,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,58,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,29,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,36,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,17,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,73,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,49,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,67,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,94,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,55,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,35,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,11,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,54,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,15,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,30,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,83,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,87,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,18,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,80,Dark coat,"(2048,)",1.0000001192092896
Scenes 001-020__306B-5-_20230815201805729.mp4,81,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,31,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,60,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,77,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,54,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,81,Brown jacket,"(2048,)",0.9999998807907104
Scenes 001-020__306B-5-_20230815201805729.mp4,43,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,95,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,84,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,38,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,20,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,22,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,63,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,12,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,35,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,36,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,53,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,9,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,14,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,57,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,72,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,30,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,38,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,82,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,63,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,70,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,75,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,74,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,28,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,80,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,85,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,55,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,67,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,90,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,3,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,40,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,65,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,31,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,25,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,18,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,7,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,81,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,70,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,13,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,76,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,21,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,63,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,67,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,15,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,33,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,12,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,9,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,43,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,39,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,6,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,41,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,89,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,42,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,86,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,74,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,84,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,42,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,83,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,76,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,85,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,71,Dark leather armor,"(2048,)",1.0000001192092896
Scenes 001-020__306B-5-_20230815201805729.mp4,27,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,16,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,19,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,30,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,13,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,20,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,51,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,32,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,39,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,48,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,35,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,47,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,52,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,52,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,23,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,0,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,65,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,47,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,64,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,22,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,26,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,10,Dark coat,"(2048,)",1.0000001192092896
Scenes 001-020__306B-5-_20230815201805729.mp4,55,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,39,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,31,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,42,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,86,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,7,Handheld Device,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,93,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,14,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,91,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,20,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,82,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,19,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,89,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,61,Dark coat,"(2048,)",1.0000001192092896
Scenes 001-020__306B-5-_20230815201805729.mp4,25,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,17,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,46,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,45,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,19,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,24,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,33,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,51,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,67,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,29,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,66,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,41,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,50,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,64,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,70,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,22,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,11,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,25,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,53,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,81,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,69,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,69,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,75,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,70,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,75,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,26,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,59,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,78,Dark leather armor,"(2048,)",1.0000001192092896
Scenes 001-020__306B-5-_20230815201805729.mp4,15,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,62,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,21,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,56,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,94,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,69,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,35,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,47,Dark leather armor,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,67,Horned helmet,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,18,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,68,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,29,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,65,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,20,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,30,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,19,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,22,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,34,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,31,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,0,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,1,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,23,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,15,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,19,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,38,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,66,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,33,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,54,Dark coat,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,72,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,79,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,4,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,93,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,32,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,50,Brown jacket,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,49,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,78,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__306B-5-_20230815201805729.mp4,86,Dark leather armor,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,35,Horned helmet,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,71,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__306B-5-_20230815201805729.mp4,64,Brown jacket,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,4,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,9,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,4,Brown jacket,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,7,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,5,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,11,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,18,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,13,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,6,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,18,Electronic collar,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,9,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,5,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,1,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,8,Beige collared shirt,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,10,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,7,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,15,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,6,Handheld Device,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,14,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 061-080__163A-1- mos_20230815180055695.mp4,11,Brown jacket,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,7,Handheld Device,"(2048,)",1.0
Scenes 061-080__163A-1- mos_20230815180055695.mp4,17,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,9,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,1,Handheld Device,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,1,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,20,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,4,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,9,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,13,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,5,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,1,Handheld Device,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,8,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,16,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,6,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,14,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,16,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,5,Handheld Device,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,8,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,22,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,17,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,18,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,21,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,3,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,22,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,13,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,18,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,19,Brown jacket,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,19,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__206B-1_20230815190937932.mp4,2,Handheld Device,"(2048,)",0.9999999403953552
Scenes 001-020__206B-1_20230815190937932.mp4,16,Beige collared shirt,"(2048,)",1.0
